,Id,OwnerUserId,CreationDate,ClosedDate,Score,Title,Tags
7920,23917540,2629299.0,2014-05-28T16:52:01Z,,0,Insert data in two Table using Mybatis,excel insert associations mybatis
7921,31592060,847721.0,2015-07-23T15:39:36Z,,0,How to implement ReadXml for SomeClass : IList<IFoo> where all instances of IFoo are IFoo<T> of varying T,c# xml-serialization ixmlserializable
7922,11754800,1564096.0,2012-08-01T07:48:58Z,,0,How do I break in the NSArray with NSString substrings enclosed in quotes,ios xcode nsstring
7923,18377760,1999493.0,2013-08-22T10:20:47Z,2013-08-22T17:53:26Z,-3,How to Generate PlayActivity onClick Buttons for a Quiz game?,android button android-activity
7924,28525190,1610548.0,2015-02-15T10:35:21Z,,0,Avoid bots from clicking button,ruby-on-rails
7925,15714290,2226181.0,2013-03-30T02:32:00Z,,2,"How to count words in doc,xls,pdf and txt file",php html
7926,3162050,1224.0,2010-07-01T22:10:57Z,,1,How does order matter in .NET delegate concatenation?,c# event-handling order
7927,10985910,1418245.0,2012-06-11T18:55:34Z,,1,How to compare the elements in an array of hashes and keep only the most recent item,arrays perl hash
7928,11593180,350580.0,2012-07-21T14:52:54Z,,5,CMake: How to output semicolon (;) as command options in ADD_CUSTOM_TARGET,cmake
7929,32435210,3970357.0,2015-09-07T09:23:16Z,,-1,How can I index users's previous searches in elasticsearch?,search elasticsearch
7930,36231660,739809.0,2016-03-26T04:37:37Z,,0,Do I have to use SSL with Paypal? How do I set Paypal on Windows Azure?,ssl paypal paypal-ipn azure-web-sites windows-azure-networking
7931,25375490,3923936.0,2014-08-19T04:00:10Z,,0,sort strings in dictionary order c++,c++ string sorting insertion-sort
7932,29455660,939182.0,2015-04-05T08:55:16Z,,2,"In Python, how to enforce an abstract method to be static on the child class?",python oop inheritance abstract-class static-methods
7933,1450190,87361.0,2009-09-20T03:11:13Z,,2,Capturing HTML Text Input Key press after key has been applied?,javascript html xhtml
7934,24433450,127776.0,2014-06-26T14:40:24Z,,0,The F12 of the python world,visual-studio python-2.7 definition
7935,3814320,105035.0,2010-09-28T15:23:35Z,,2,How can I set the port for an iis hosted wcf svc?,web-services http wcf
7936,22043810,3297956.0,2014-02-26T14:06:41Z,,0,Checkbox not saving in custom settings page wordpress,php wordpress
7937,18838460,1698695.0,2013-09-16T22:37:34Z,,0,HADOOP - Emitting JSON From Map Reduce Job,java json hadoop mapreduce jackson
7938,1406660,171530.0,2009-09-10T17:37:57Z,,0,What is the purpose of `@ins << lambda` in this code?,ruby lambda
7939,21203760,3181915.0,2014-01-18T11:57:16Z,,2,textbox validated method does not work while assigning value to textbox,winforms validation textbox c#-2.0
7940,20786380,2894847.0,2013-12-26T14:18:54Z,,0,Android method getDomElement issue,android
7941,21906330,2770317.0,2014-02-20T11:25:43Z,,1,remove (STDIN)= label in BASH,bash stdin
7942,11193540,1438009.0,2012-06-25T16:43:12Z,,0,Is this ajax post correct?,javascript ajax cakephp
7943,21261730,2713836.0,2014-01-21T15:03:32Z,,0,Disabling ARC within a non-official library causing issue to Apple?,ios objective-c automatic-ref-counting
7944,28299040,2598784.0,2015-02-03T12:31:32Z,,0,CodeIgniter 2.1 form_validation library not working with ajax,ajax validation codeigniter
7945,29005420,1906295.0,2015-03-12T08:58:17Z,,0,Getting size of a view when added into the view group,android view horizontalscrollview
7946,3151860,255196.0,2010-06-30T17:39:09Z,,3,How to parse Gmail chat logs from webpage?,html xpath gmail chat logging
7947,5106450,204547.0,2011-02-24T15:08:05Z,,0,JSON file Creation and adding nodes to JSON Tree type structure,java json
7948,23364540,1531256.0,2014-04-29T12:22:29Z,,1,SVN externals appear as unversioned,osx svn svn-externals
7949,10889250,581003.0,2012-06-04T22:24:48Z,,2,Re-run bash script if another instance was invoked,linux bash unix
7950,19065110,2779359.0,2013-09-28T08:47:58Z,,0,Get the value of certain column in datagridview before and after changes,c# winforms ms-access datagridview
7951,35733410,1597059.0,2016-03-01T21:01:41Z,,1,Bitwise Extract Vector in ASIMD instruction (ARM platform),assembly arm aarch64
7952,39607870,2587904.0,2016-09-21T04:58:13Z,,1,Convert non-english country names to ISO-3166-1-alpha-2,python iso country-codes
7953,24843430,717058.0,2014-07-19T18:06:12Z,,8,How to generate a dictionary with Autofixture,c# dictionary autofixture
7954,7676130,818703.0,2011-10-06T14:51:01Z,,0,Modify context param from servlet code,java jsf-2
7955,34735330,3937201.0,2016-01-12T03:56:29Z,,0,Run Shortcut.link File target File,c#
7956,34987100,5784388.0,2016-01-25T07:22:07Z,,0,adding and delete script doesn't work with removeChild(),javascript
7957,27172910,4300547.0,2014-11-27T14:26:39Z,,0,Revolution Slider not working on my Unify themes (bootstrap),html twitter-bootstrap unify revolution-slider
7958,38011720,3172068.0,2016-06-24T10:54:40Z,,0,how to get transaction id and Email(Receivers'email) array or json after payment success in Adaptive Payment Paypal,php codeigniter paypal paypal-adaptive-payments
7959,6970070,574663.0,2011-08-07T01:11:58Z,,23,LINQ Lambda Group By with Sum,c# linq
7960,20478190,399232.0,2013-12-09T18:45:04Z,,0,"Error when trying to re-use the ""this"" property in an object, it loses scope",javascript jquery
7961,14945630,2075419.0,2013-02-18T21:31:08Z,,3,Equals not being equals,python equals
7962,25356370,3859033.0,2014-08-18T04:30:48Z,,0,"How will I know, if two nodes are somehow connected in Cypher Neo4j",neo4j cypher
7963,5367180,484290.0,2011-03-20T06:56:29Z,,1,JXTA Configuration,configuration p2p jxta
7964,39802390,2574719.0,2016-10-01T02:20:23Z,,1,Understanding constraintBottom and constraintBaseline,android-layout android-studio android-constraintlayout
7965,24781400,3844905.0,2014-07-16T12:56:45Z,,0,uitableview adds new values to stack any way to flush or release?,uitableview xamarin.ios
7966,5186710,3501.0,2011-03-03T21:22:13Z,,0,Programmatically triggering System.Windows.Forms.Control event,c# .net winforms
7967,1835900,12252.0,2009-12-02T21:19:19Z,,0,Is it possible to host SQL server in the cloud and connect an ASP.NET app hosted on DiscountASP?,sql-server web-hosting cloud cloud-hosting discountasp
7968,17943890,1965775.0,2013-07-30T09:57:15Z,,0,Node.js fs.watchFile error EventEmitter memory leak detected,node.js fs
7969,22286810,3287387.0,2014-03-09T19:13:46Z,,1,How to update Fortran 77 programs to more modern Fortran to improve readability?,fortran readability
7970,36970320,4994048.0,2016-05-01T18:25:33Z,,0,"new user form disabled in Exchange 2016, why?",exchange-server
7971,37402510,2258818.0,2016-05-24T00:12:16Z,,0,How to retrieve scopes from OAuth token within Spring boot SSO + zuul,spring-boot oauth-2.0 roles scopes spring-cloud-netflix
7972,16095980,1550847.0,2013-04-19T01:53:23Z,,9,windowIsFloating attribute in Android theme,android window themes
7973,15238570,500564.0,2013-03-06T03:43:15Z,,0,attach-points functional only on first display of dialog,templates dialog dojo
7974,29608500,4707726.0,2015-04-13T14:56:13Z,,-1,Signal: Segmentation fault (11),c mpi
7975,21656420,2760980.0,2014-02-09T07:15:52Z,,172,Failed to load c++ bson extension,node.js express dependencies mongoose
7976,30258470,2814241.0,2015-05-15T11:33:24Z,,4,How to access a PHP resource,php
7977,7560470,898921.0,2011-09-26T19:47:25Z,,2,How to call function in main activity from service?,android function service android-activity call
7978,33123350,1567772.0,2015-10-14T10:49:03Z,,0,Directory based error page redirection,.htaccess mod-rewrite vhosts
7979,33475720,729819.0,2015-11-02T10:42:38Z,,1,Matching type of head/tail pattern match argument,scala pattern-matching
7980,441600,,2009-01-14T01:36:40Z,,78,Write a number with two decimal places SQL server,sql sql-server decimal number-formatting
7981,9315240,234702.0,2012-02-16T16:40:32Z,,0,PO Box RegEx Issue,regex
7982,14969120,1800895.0,2013-02-19T22:50:05Z,,0,Android - How would i go about using RelativeLayout with background image scale right on different devices,android android-layout
7983,25452660,3949405.0,2014-08-22T17:36:04Z,,0,JAR file of java application is not working,java
7984,37776030,6456560.0,2016-06-12T15:33:59Z,,0,Error occurring when trying to run PHP codes on Apache,php
7985,26090510,117674.0,2014-09-28T23:01:35Z,,3,"Swift error cannot invoke '+' with an argument list of type '($T28, $T32)'",swift
7986,39687650,1353519.0,2016-09-25T13:59:31Z,,0,How to add Price field to Odoo Product template?,openerp odoo-9 odoo-website
7987,24614890,882670.0,2014-07-07T16:01:26Z,,0,Excel VBA Error 13 type mismatch in Me.ActiveControl,excel vba excel-vba
7988,2857190,127776.0,2010-05-18T12:27:43Z,,0,MySQL - Counting rows in preparation for greatest-n-per-group not working?,mysql greatest-n-per-group
7989,20975720,1653384.0,2014-01-07T15:39:08Z,,0,Magento creates orders every cron update,php magento cron
7990,8419320,68998.0,2011-12-07T17:01:39Z,,1,Initialize a user-defined variable through mysql console parameters,mysql
7991,31714890,5171495.0,2015-07-30T03:49:20Z,,1,Extracting and managing array elements in swift,ios arrays swift
7992,39398660,2606938.0,2016-09-08T19:19:09Z,,0,Process threads stuck with __pthread_enable_asynccancel (),c pthreads syslog
7993,18664890,2755442.0,2013-09-06T19:08:43Z,,0,Spring JMS with ActiveMQ: How to asynchronously read selective messages,activemq spring-jms
7994,17084230,1676827.0,2013-06-13T09:59:16Z,,0,How Can You Clear a Quad Tree Without Recursion ( using queue maybe? ),c++ algorithm tree queue quadtree
7995,37022380,3804553.0,2016-05-04T08:30:03Z,,0,I could not get data from Intent after broadcast received,android
7996,19560780,2907461.0,2013-10-24T08:27:30Z,,2,UninstallRun Check function execution during uninstall,inno-setup uninstaller
7997,36172280,5419333.0,2016-03-23T07:39:33Z,,0,Keep a UIViewController active in background all the time,ios objective-c uiviewcontroller whatsapp
7998,5684920,691429.0,2011-04-16T06:28:48Z,,3,"MVC3 Service Layer Validation. Returning Exception, Custom Object, Model State Dictionary?",asp.net-mvc model-view-controller asp.net-mvc-3
7999,333030,14744.0,2008-12-02T04:09:17Z,,5,Open source or free financial analysis programs/libraries,statistics finance
8000,35998810,6063489.0,2016-03-14T21:53:31Z,,2,Problems clearing TextField when designed for digit-only input,java textfield digit
8001,29202460,1863692.0,2015-03-23T02:30:09Z,,0,Automatically play a video on my site at a certain time of day,javascript jquery html5
8002,36879710,5490481.0,2016-04-27T03:26:19Z,,0,How to get html text from a relative element using JQuery?,javascript jquery html tree parent
8003,39707560,5138220.0,2016-09-26T16:10:33Z,,-1,how to forces all instances of QQuickWindow to create their own opengl context,qt
8004,26015700,3974260.0,2014-09-24T11:25:27Z,,0,Cancel Duplicate Request NSURLConnection,ios objective-c nsurlconnection
8005,12837430,790668.0,2012-10-11T10:24:56Z,,3,Extracting data from XML using Java,java xml xml-parsing
8006,10574520,485406.0,2012-05-13T19:22:57Z,,7,Extract JSON from text,javascript regex json
8007,35684990,5913741.0,2016-02-28T16:18:33Z,,1,Simple html dom not working for a table[class],php html table dom include
8008,37057320,4026866.0,2016-05-05T18:03:42Z,,0,Using one list across many functions,c#
8009,34056600,826907.0,2015-12-03T02:03:30Z,,1,Vimscript: get all matches of a regex over a string,regex vim
8010,6459780,450741.0,2011-06-23T19:49:50Z,,0,detect the end of multiple async callbacks,windows
8011,34695110,5767019.0,2016-01-09T15:08:44Z,,1,"how to create invoice automatically validating the ""Enter Transfer Details"" view",openerp invoice
8012,8758540,1134168.0,2012-01-06T13:29:18Z,,11,What's the simplest algorithm/solution for a single pair shortest path through a real-weighted undirected graph?,java algorithm dijkstra shortest-path floyd-warshall
8013,5601100,699386.0,2011-04-08T21:45:45Z,,1,Hibernate : CriteriaSpecification.LEFT_JOIN adding an order by clause,hibernate
8014,3848360,260594.0,2010-10-03T02:51:58Z,,6,How can I implement Unix grep in Perl?,regex perl grep
8015,36485170,6173472.0,2016-04-07T19:13:14Z,,0,SpeechSynthesis not working to speak in portuguese (pt-BR),text-to-speech speech-synthesis webspeech-api google-speech-api
8016,33720790,1670694.0,2015-11-15T14:26:39Z,,0,How to access new version of R in linux,r linux cluster-computing redhat
8017,19276240,975259.0,2013-10-09T15:27:24Z,,3,CakePHP: If I combine 'fields' and 'contain' in find I don't get the desired result. Can anyone explain why?,php cakephp cakephp-2.0 containable
8018,14247540,773635.0,2013-01-09T22:18:40Z,,11,Access Response Data in Success callback,restkit
8019,2680520,307024.0,2010-04-21T05:23:19Z,,0,Alternatives to GameKIt for iPhone to iPhone transfer,iphone bonjour gamekit
8020,4007110,485429.0,2010-10-24T03:55:07Z,,0,"String Tokenization/Regex Stack/Queue Problem - ""ABC [YXYZ] [123] SomeText More Text [Split]""",c# regex string
8021,14095610,1808066.0,2012-12-30T23:04:15Z,,2,How to center an attribute is position is absolute?,html css
8022,31239120,3550821.0,2015-07-06T06:36:58Z,,1,How do I make the bootstrap carousel scale properly?,javascript jquery html css twitter-bootstrap
8023,27547240,1691628.0,2014-12-18T13:02:00Z,,3,Polymorph String To Pattern,php regex
8024,2109400,255805.0,2010-01-21T13:14:25Z,,5,Mapping texture to 3D objects in a batch process on the server,web-applications 3d textures texture-mapping
8025,37020910,1081597.0,2016-05-04T07:16:55Z,,8,Changing text color on 2 sides of diagonal gradient line in html,html css gradient linear-gradients
8026,30663600,610607.0,2015-06-05T09:56:25Z,,1,how to sum the time grouped by individual day in Sql-server,mysql sql sql-server sql-server-2008 sql-server-2012
8027,20670580,1771470.0,2013-12-18T23:24:29Z,,0,Storing and retrieving value inconsistency in a table in oracle,oracle table
8028,31532900,856647.0,2015-07-21T07:31:56Z,,0,Django rest framework db query slow,django serialization query-optimization django-rest-framework django-queryset
8029,38614860,378049.0,2016-07-27T13:49:19Z,,1,No provider exception when trying to extend the angular 2 exceptionHandler class,javascript exception angular2 error-handling angular2-services
8030,29142490,1481783.0,2015-03-19T10:46:18Z,,1,adding jquery to firefox extension,javascript firefox firefox-addon firefox-addon-sdk
8031,26595440,3599430.0,2014-10-27T19:33:52Z,,-2,"is TestNG+Ruby combination possible? what are the other Ruby supporting tools, that they can run parellel automation?",ruby selenium selenium-webdriver testng
8032,7875110,774936.0,2011-10-24T11:46:10Z,,2,Setting a cookie in php and site security,php security cookies
8033,2220470,12637.0,2010-02-08T09:06:02Z,,1,jQuery functions performance,jquery performance
8034,20752080,1614335.0,2013-12-23T22:24:31Z,,3,Button on title of ChildWindow (Silverlight) design issue,c# silverlight xaml
8035,3440970,111665.0,2010-08-09T14:25:23Z,,2,You've used the same selector more than once,jquery
8036,100500,5427.0,2008-09-19T08:32:03Z,,6,How do you bind in xaml to a dynamic xpath?,.net wpf xaml xpath code-behind
8037,28203410,199093.0,2015-01-28T22:11:57Z,,0,How do I find the newest matching record in MySQL when all of my search criteria can be null?,mysql
8038,5891970,448019.0,2011-05-05T02:20:37Z,,3,How can I get a div's border width/color in javascript?,javascript google-chrome
8039,1317410,157441.0,2009-08-23T00:27:34Z,,10,Finding matching keys in two large dictionaries and doing it fast,python bioinformatics
8040,25450780,2300171.0,2014-08-22T15:41:47Z,,0,PHP Permanent Redirection,php redirect header
8041,29482110,4358807.0,2015-04-07T01:10:04Z,,0,segment fault on programming C,c segmentation-fault numerical-analysis verlet-integration
8042,27721220,1777523.0,2014-12-31T12:33:35Z,,0,Layout issue with Toolbar,android android-layout android-toolbar
8043,7078070,34088.0,2011-08-16T12:16:09Z,,4,How to untangle/undo a merge over applied MQ patches?,mercurial branching-and-merging mercurial-queue
8044,16235940,1394504.0,2013-04-26T12:01:15Z,2013-04-26T20:31:28Z,-1,PHP form does not POST content back,php html
8045,4497940,549556.0,2010-12-21T09:47:15Z,,1,How could I do face detect during recording video mode,java android
8046,1007290,18941.0,2009-06-17T14:11:26Z,,0,What is the easiest way to fixed pivot transform this data in C# (linq?)?,c# .net linq transform
8047,25664580,3404941.0,2014-09-04T11:41:24Z,2014-10-21T14:49:23Z,-10,Can we find count of element in array using javascript?,javascript
8048,24213270,1141818.0,2014-06-13T20:20:44Z,,1,Undefined type of nested schema for mongoose,node.js mongodb mongoose
8049,14375520,1728544.0,2013-01-17T09:09:53Z,,1,WSGI apps with python 2 and python 3 on the same server?,python apache wsgi
8050,39319010,1474291.0,2016-09-04T16:20:33Z,,1,Visual C++: Parallel Patterns Library - How to cancel task returned by a factory method?,c++ ppl
8051,35199250,4571096.0,2016-02-04T10:59:10Z,,0,Two iOS Simulators and Safari Webinspector,ios-simulator web-inspector safari-web-inspector
8052,38324050,2602511.0,2016-07-12T08:49:17Z,,0,How to initialize the contents of a new object,perl
8053,11273770,769927.0,2012-06-30T11:39:16Z,,0,BroadcastReceiver isn't working,android broadcastreceiver
8054,18185870,2538487.0,2013-08-12T11:30:29Z,,0,how do i compare two files using a batch script with a count of differences,batch-file cmd
8055,26810080,4228587.0,2014-11-07T21:06:04Z,,0,database search result giving Trying to get property of non-object error on $result,php mysql
8056,29732790,44080.0,2015-04-19T16:47:23Z,,-1,How TO serve Map tiles from a database using Leafletjs,database leaflet tiles
8057,32797860,5379334.0,2015-09-26T13:46:43Z,,-2,MVC 5 update unknown columns in row,c# asp.net-mvc asp.net-mvc-5
8058,25430130,1895487.0,2014-08-21T15:22:49Z,,1,jquery cycle 2 pager doubles items,jquery-cycle2
8059,25565640,1732515.0,2014-08-29T09:40:59Z,,0,Return a JSON Array to a View in Laravel,php mysql laravel laravel-4
8060,25868870,434955.0,2014-09-16T12:32:04Z,,1,ASP.net Potentially dangerous request.form value was detected from the client,asp.net exception dangerous-request
8061,38759830,6463791.0,2016-08-04T06:20:33Z,,2,Failed to fetch archives while installing gcc-4.9 g++-4.9,linux gcc linuxmint
8062,31789980,4132037.0,2015-08-03T14:30:57Z,,1,selenium few WebDrivers one window [JAVA],java selenium webdriver
8063,18817720,190822.0,2013-09-15T21:34:14Z,,1,How can I extend an object in Clojurescript?,clojurescript
8064,15857080,1464333.0,2013-04-06T23:13:54Z,,1,How do I combine the bump map normal and the real normal?,shader hlsl bump-mapping
8065,3164260,297115.0,2010-07-02T08:41:26Z,,3,Object instance without new?,java oop constructor instantiation
8066,34994890,4547782.0,2016-01-25T14:22:39Z,,0,How to reset data or set default data on a RecyclerView item when it is added to the recyclerView?,java android recyclerview android-recyclerview recycler-adapter
8067,11558860,1512250.0,2012-07-19T10:27:51Z,,0,Setonitemclicklistener with AsyncTask gives NullPointerException,android multithreading android-asynctask
8068,38284050,6569122.0,2016-07-09T16:46:36Z,,0,random position does not work [edited],c++11 visual-c++-11
8069,38027190,5743320.0,2016-06-25T09:55:43Z,,-2,Calculate geom_smooth points without drawing chart,r asp.net-mvc plotly
8070,37760380,4747268.0,2016-06-11T05:41:42Z,,0,Cannot pickle Scikit learn NearestNeighbor classifier - can't pickle instancemethod objects,python pickle
8071,38523710,6008984.0,2016-07-22T10:07:31Z,2016-07-22T10:29:17Z,0,How to show some percentage height of an image?,c# wpf xaml
8072,36737330,6144164.0,2016-04-20T07:55:42Z,,0,Test autocomplete with selenium WebDriverJS,node.js google-maps selenium-webdriver
8073,7927310,868649.0,2011-10-28T09:14:46Z,,1,RadioButtonList SelectedIndexChange Even on pop form,javascript asp.net
8074,16611110,1565442.0,2013-05-17T14:07:37Z,,0,OpenCL clEnqueueReadBuffer segfaults randomly,c segmentation-fault opencl
8075,39324090,5532616.0,2016-09-05T04:48:02Z,,0,IOS Swift Error parsing XML array using SwiftyXMLParser,ios xml swift xml-parsing
8076,7200850,964741.0,2011-08-26T06:34:16Z,,3,How to move the text view?,android move android-animation
8077,27236270,2749711.0,2014-12-01T20:00:33Z,,0,Many mysql queries blocked in sending mode,php mysql opencart
8078,16831480,2410505.0,2013-05-30T08:37:00Z,2013-05-31T12:40:02Z,-2,Getting HQL instead of criteria,hibernate hql criteria
8079,8768790,772522.0,2012-01-07T09:50:54Z,,2,how to use content iterator in sharepoit 2010,sharepoint sharepoint-2010
8080,39742430,4226289.0,2016-09-28T08:50:23Z,,0,Saml SignatureValue having only ststoken.pfx,symfony2 azure saml-2.0
8081,32529950,5326518.0,2015-09-11T18:28:39Z,,0,convert parsefile image to byte in android,android parse.com byte
8082,11425810,1305860.0,2012-07-11T04:58:50Z,,0,How to call a jquery event in javascript object?,javascript jquery object methods
8083,38121460,3674043.0,2016-06-30T11:12:51Z,,0,Libgcc Soft floating point functions,fpu libgcc
8084,12428900,1671527.0,2012-09-14T16:58:39Z,,1,htaccess 301 with a more complex redirect,.htaccess
8085,16921340,2451988.0,2013-06-04T15:08:23Z,,0,OpenCL CodeXL Profiler executes the kernel several times,profiling opencl gpu amd-processor
8086,37176730,6122411.0,2016-05-12T03:24:37Z,,1,iCheck undo check,jquery icheck
8087,11899820,1281181.0,2012-08-10T10:29:38Z,,2,Transform list with different sized vectors to flat vector,r
8088,27781500,2726774.0,2015-01-05T14:22:52Z,,0,How to present NEST query results?,elasticsearch nest
8089,2228340,181351.0,2010-02-09T10:34:30Z,,3,VC++ 2010 include/lib path,visual-c++ visual-studio-2010
8090,26276290,1818612.0,2014-10-09T10:37:49Z,,1,Hammer JS - pan up,javascript jquery hammer.js
8091,9714210,1270710.0,2012-03-15T04:56:34Z,,0,More elegant way to create a list of 2D points in Python,python list 2d
8092,3960640,479446.0,2010-10-18T15:23:26Z,,0,How to convert a NSString with Umlaut to Char / Glyph,objective-c
8093,16154990,2280725.0,2013-04-22T19:17:29Z,,1,Getting text from a clicked listview item,android listview
8094,9462050,1299645.0,2012-02-27T08:35:33Z,,0,htaccess - removing preceding index.php but retain some parameters,.htaccess
8095,10854090,1184247.0,2012-06-01T16:28:50Z,,-1,Detecting a crawl (Search Engine's visit) using PHP,php seo search-engine user-agent
8096,38750520,731678.0,2016-08-03T17:51:01Z,,2,Real time workflow on record creation runs before the record is committed to database,c# .net dynamics-crm-2016
8097,33278150,2767629.0,2015-10-22T09:51:21Z,,0,Get previous MailItem when reply on outlook,c# interop office-interop outlook-addin mailitem
8098,13144280,434305.0,2012-10-30T17:14:18Z,,7,Lazy transform in C++,c++ python functional-programming lazy-evaluation
8099,38685930,1381535.0,2016-07-31T16:10:07Z,,-1,Background thread inside a UITableViewCell,ios uitableview dispatch-async
8100,37370710,6097829.0,2016-05-22T04:56:13Z,,0,Java type erasure and Arrays,java arrays generics type-erasure
8101,37046390,5516176.0,2016-05-05T08:56:51Z,,2,Unable to convert my scala object with ArrayBuffer to JSON,json scala
8102,23805800,2545071.0,2014-05-22T11:40:03Z,,0,Binary constant doesn't download correctly at MSSQL,sql sql-server constants binary-data
8103,20821730,3143152.0,2013-12-29T03:07:32Z,,0,why is the python GUI interface fleeting,python windows user-interface vim wxpython
8104,21754890,3195001.0,2014-02-13T12:56:39Z,,5,NSLocalizedString not defaulting to Base language,ios objective-c base nslocalizedstring
8105,30104720,4486783.0,2015-05-07T14:55:56Z,,0,C++ string parsing: how to detect the end of a message?,c++ string serial-port communication string-parsing
8106,17942350,105254.0,2013-07-30T08:48:52Z,,0,render the same MVC4 partial view from Jquery but use different controller methods,asp.net-mvc-4 controller partial-views
8107,24207890,1205506.0,2014-06-13T14:36:44Z,,6,Forced unwrapping vs not,swift
8108,7353470,901240.0,2011-09-08T19:34:33Z,,2,create EntityManager from EntityManagerFactory,java hibernate jpa
8109,28830840,1869866.0,2015-03-03T11:37:06Z,,1,Angular JS encoded double quotes not working,javascript angularjs angularjs-directive
8110,19492220,1897049.0,2013-10-21T10:37:01Z,,0,"Spring mvc - view ms office files,pdf and images from DB",java hibernate spring-mvc
8111,35728050,2822690.0,2016-03-01T16:21:29Z,,0,Emit Socket.IO Event in MEAN.js 4.2,javascript node.js sockets express mean
8112,17169640,2495073.0,2013-06-18T13:05:44Z,,0,show each word in one line and characters near them,php
8113,30676180,4961481.0,2015-06-05T21:34:04Z,,0,Adding the actions to my yacc file using struct,c compiler-construction action bison yacc
8114,35664780,1210191.0,2016-02-27T01:54:31Z,,-4,Struct with interface type fields,google-app-engine go struct
8115,7848790,810154.0,2011-10-21T11:33:13Z,,5,Imitating constructor of static objects in C,c++ c constructor
8116,13966970,1300056.0,2012-12-20T07:10:21Z,,5,SWT application : Java heap space: java.lang.OutOfMemory,java eclipse swt heap-memory
8117,5404080,503059.0,2011-03-23T10:49:56Z,,0,SIGABRT when using NSDictionary setObject: forKey:,iphone objective-c plist nsdictionary
8118,38244110,4412412.0,2016-07-07T11:17:21Z,,0,How To get Chat History from XMPP for ejabberd,xmpp ejabberd
8119,34089100,5639453.0,2015-12-04T13:05:54Z,,0,How app can get PayPal user transaction info?,paypal transactions oauth-2.0 paypal-ipn paypal-sandbox
8120,15222920,179446.0,2013-03-05T11:43:17Z,,0,Extract sub-string between two certain words right to left side,c# regex
8121,35075220,4809021.0,2016-01-29T01:12:10Z,,0,Collection View is faulty when on ipad2?,swift autolayout uicollectionview
8122,33329960,1889609.0,2015-10-25T12:57:59Z,,0,Android News Feed Application,android
8123,30776050,2032488.0,2015-06-11T08:54:36Z,,4,Reading Battery Status on Linux/Ubuntu using QT,c++ linux qt ubuntu battery
8124,34039590,5629578.0,2015-12-02T09:51:15Z,,0,How to create json file having array in Python,python json
8125,30868970,4923264.0,2015-06-16T13:27:01Z,,0,Zipping selected files in Android,android zip
8126,23857360,1307149.0,2014-05-25T16:12:53Z,,0,Treeview Bindings Not Showing Second level,wpf xaml
8127,20985140,3171288.0,2014-01-08T01:01:12Z,,1,appendChild not working as expected,javascript appendchild
8128,1713790,147953.0,2009-11-11T08:22:39Z,,1,QT drawing without erasing widget,c++ qt
8129,36716330,6070420.0,2016-04-19T10:56:19Z,,2,How to put different custom child items in expandable listview items?,android xamarin mono xamarin.android
8130,22717910,3427016.0,2014-03-28T16:10:22Z,,0,ShellExecute path error in XP - can't find file,windows batch-file vbscript
8131,7269090,901272.0,2011-09-01T10:34:34Z,2011-09-01T13:18:00Z,1,Convert php page to pdf on the fly,php html pdf
8132,11786310,996035.0,2012-08-02T21:48:52Z,,2,Incorporating External Html into a jQuery Mobile page,html jquery-mobile load external inject
8133,1153150,137273.0,2009-07-20T12:02:24Z,,1,What network library on what IRQL?,windows network-programming driver
8134,35756160,3910671.0,2016-03-02T19:15:54Z,,2,MPI collective operations and process lifetime (C/C++),c mpi
8135,28532890,4570132.0,2015-02-16T00:24:24Z,,-1,Vectors to find Median - homework,c++
8136,10243440,1365428.0,2012-04-20T09:20:49Z,,13,How to create a box when mouse over text in pure CSS?,css
8137,11077350,1454031.0,2012-06-18T05:28:39Z,,2,determine a pop up value by using file_get_contents,php
8138,12402810,1566195.0,2012-09-13T09:00:52Z,,2,ASP.NET Div with runat=server and InnerHtml html tag encoded anyway,c# asp.net htmlgenericcontrol
8139,29398340,3860954.0,2015-04-01T18:39:44Z,,2,Macro go to a folder and delete sheets entered by user in all XLS sheets,excel excel-vba
8140,12425280,365019.0,2012-09-14T13:10:59Z,,1,Android Configurating UI Table View,android
8141,11419210,404751.0,2012-07-10T18:02:44Z,,15,Combine DataTrigger and Trigger in a MultiDataTrigger,wpf xaml data-binding triggers
8142,9332330,671817.0,2012-02-17T16:56:08Z,,5,Retrieve job postings for a specific company using LinkedIn's API,api linkedin
8143,4371600,47775.0,2010-12-06T22:32:36Z,,3,"Why might the ""fatal error C1001"" error occur intermittently when using msbuild?",c++
8144,20522750,941240.0,2013-12-11T15:13:27Z,,1,Custom implementation of `Object.create` not involving private `function`,javascript
8145,26974570,4088720.0,2014-11-17T14:11:29Z,,3,Simple Injector registering dynamic types,c# .net repository simple-injector
8146,36310510,6134984.0,2016-03-30T13:36:32Z,,3,Deep (infinite) split words using regex,php regex split explode
8147,25897760,1049471.0,2014-09-17T18:25:09Z,,0,Is it possible in Python to write a block of statements such that the entire block is rolled back in case of an exception?,python exception exception-handling atomic contextmanager
8148,3524110,425504.0,2010-08-19T16:48:28Z,,3,How to add preference of Custom Input method to Android Settings app?,android settings preferences android-softkeyboard
8149,12275560,986677.0,2012-09-05T06:22:28Z,,0,WIF in Azure WebSite,wif azure-web-sites
8150,2043380,1450.0,2010-01-11T17:00:20Z,,2,"JavaScript ""this"" references the wrong object within an event handler",javascript prototypejs
